53.63013 0.184124 -0.04448
53.72293 0.184790 -0.04209
53.81573 0.185425 -0.03969
53.90854 0.186028 -0.03729
54.00134 0.186601 -0.03488
54.09414 0.187141 -0.03246
54.18694 0.187651 -0.03003
54.27974 0.188128 -0.02759
54.37254 0.188574 -0.02515
54.46535 0.188988 -0.02271
54.55815 0.189369 -0.02026
54.65095 0.189719 -0.01780
54.74375 0.190037 -0.01534
54.83655 0.190322 -0.01287
54.92935 0.190576 -0.01040
55.02216 0.190797 -0.00793
55.11496 0.190985 -0.00546
55.20776 0.191141 -0.00298
55.30056 0.191265 -0.00050
55.39336 0.191357 0.00198
55.48616 0.191416 0.00446
55.57897 0.191442 0.00695
55.67177 0.191436 0.00943
55.76457 0.191397 0.01191
55.85737 0.191326 0.01440
55.95017 0.191222 0.01688
56.04297 0.191086 0.01936
56.13578 0.190917 0.02184
56.22858 0.190716 0.02431
56.32138 0.190483 0.02679
56.41418 0.190217 0.02925
56.50698 0.189918 0.03172
56.59978 0.189587 0.03418
56.69259 0.189224 0.03664
56.78539 0.188829 0.03909
56.87819 0.188402 0.04154
56.97099 0.187942 0.04398
57.06379 0.187450 0.04642
57.15659 0.186927 0.04885
57.24940 0.186371 0.05127
57.34220 0.185784 0.05368
57.43500 0.185165 0.05609
57.52780 0.184515 0.05849
57.62060 0.183833 0.06088
57.71340 0.183120 0.06326
57.80620 0.182375 0.06563
57.89901 0.181599 0.06799
57.99181 0.180793 0.07034
58.08461 0.179955 0.07268
58.17741 0.179087 0.07501
58.27021 0.178188 0.07732
58.36301 0.177258 0.07963
58.45582 0.176299 0.08192
58.54862 0.175309 0.08420
58.64142 0.174289 0.08647
58.73422 0.173240 0.08872
58.82702 0.172161 0.09096
58.91982 0.171052 0.09318
59.01263 0.169914 0.09539
59.10543 0.168747 0.09759
59.19823 0.167552 0.09976
59.29103 0.166327 0.10193
59.38383 0.165074 0.10407
59.47663 0.163793 0.10620
59.56944 0.162484 0.10832
59.66224 0.161148 0.11041
59.75504 0.159783 0.11249
59.84784 0.158391 0.11455
59.94064 0.156973 0.11659
60.03344 0.155527 0.11861
60.12625 0.154055 0.12061
60.21905 0.152556 0.12259
60.31185 0.151031 0.12456
60.40465 0.149481 0.12650
60.49745 0.147905 0.12842
60.59025 0.146303 0.13032
60.68306 0.144677 0.13220
60.77586 0.143026 0.13406
60.86866 0.141350 0.13590
60.96146 0.139650 0.13771
61.05426 0.137926 0.13950
61.14706 0.136179 0.14127
61.23987 0.134408 0.14301
61.33267 0.132615 0.14474
61.42547 0.130798 0.14643
61.51827 0.128960 0.14811
61.61107 0.127099 0.14976
61.70387 0.125217 0.15138
61.79668 0.123313 0.15298
61.88948 0.121388 0.15455
61.98228 0.119442 0.15610
62.07508 0.117476 0.15762
62.16788 0.115490 0.15912
62.26068 0.113485 0.16059
62.35349 0.111459 0.16203
62.44629 0.109415 0.16345
62.53909 0.107352 0.16484
62.63189 0.105271 0.16620
62.72469 0.103172 0.16754
62.81749 0.101055 0.16884
62.91030 0.098921 0.17012
63.00310 0.096770 0.17137
63.09590 0.094603 0.17259
63.18870 0.092419 0.17379
63.28150 0.090220 0.17495
63.37430 0.088005 0.17609
