49.27768 0.135672 -0.19462
49.37048 0.139362 -0.19236
49.46328 0.142986 -0.19000
49.55608 0.146542 -0.18755
49.64888 0.150027 -0.18502
49.74168 0.153439 -0.18240
49.83449 0.156777 -0.17970
49.92729 0.160038 -0.17692
50.02009 0.163220 -0.17407
50.11289 0.166323 -0.17114
50.20569 0.169343 -0.16814
50.29849 0.172280 -0.16508
50.39130 0.175133 -0.16194
50.48410 0.177900 -0.15874
50.57690 0.180579 -0.15549
50.66970 0.183170 -0.15217
50.76250 0.185672 -0.14881
50.85530 0.188084 -0.14539
50.94811 0.190405 -0.14192
51.04091 0.192635 -0.13840
51.13371 0.194773 -0.13484
51.22651 0.196818 -0.13124
51.31931 0.198770 -0.12761
51.41211 0.200629 -0.12394
51.50492 0.202395 -0.12024
51.59772 0.204068 -0.11650
51.69052 0.205647 -0.11275
51.78332 0.207134 -0.10897
51.87612 0.208527 -0.10517
51.96892 0.209828 -0.10135
52.06172 0.211037 -0.09752
52.15453 0.212154 -0.09367
52.24733 0.213180 -0.08982
52.34013 0.214116 -0.08596
52.43293 0.214962 -0.08210
52.52573 0.215719 -0.07823
52.61853 0.216389 -0.07436
52.71134 0.216971 -0.07050
52.80414 0.217468 -0.06665
52.89694 0.217879 -0.06280
52.98974 0.218207 -0.05896
53.08254 0.218453 -0.05514
53.17534 0.218618 -0.05133
53.26815 0.218702 -0.04753
53.36095 0.218709 -0.04376
53.45375 0.218639 -0.04001
53.54655 0.218493 -0.03628
53.63935 0.218273 -0.03257
53.73215 0.217982 -0.02889
53.82496 0.217619 -0.02524
53.91776 0.217188 -0.02162
54.01056 0.216689 -0.01803
54.10336 0.216125 -0.01448
54.19616 0.215497 -0.01096
54.28896 0.214808 -0.00747
54.38177 0.214058 -0.00402
54.47457 0.213249 -0.00061
54.56737 0.212384 0.00275
54.66017 0.211465 0.00608
54.75297 0.210493 0.00937
54.84577 0.209470 0.01261
54.93858 0.208398 0.01581
55.03138 0.207278 0.01897
55.12418 0.206114 0.02208
55.21698 0.204906 0.02514
55.30978 0.203656 0.02816
55.40258 0.202367 0.03113
55.49539 0.201040 0.03406
55.58819 0.199676 0.03693
55.68099 0.198279 0.03976
55.77379 0.196849 0.04254
55.86659 0.195389 0.04527
55.95939 0.193900 0.04795
56.05220 0.192383 0.05059
56.14500 0.190841 0.05317
56.23780 0.189276 0.05571
56.33060 0.187688 0.05819
56.42340 0.186080 0.06063
56.51620 0.184453 0.06302
56.60901 0.182808 0.06536
56.70181 0.181148 0.06766
56.79461 0.179473 0.06991
56.88741 0.177785 0.07211
56.98021 0.176086 0.07426
57.07301 0.174376 0.07637
57.16582 0.172658 0.07843
57.25862 0.170932 0.08045
